Scenario,fault,faultinf,Patient,init_bg,alert,alert_num,hazard_num,sub_TN,sub_FN,sub_TP,sub_FP,sub_TPR, sub_FPR,T1,T2,T3,Latency(T2-T1),Reaction time(T3-t2),mttf(T3-T1),f1_micro,f1_macro,f1_weighted,Iteration_number,glucose_at_T3,prediction_rate,TN,FN,TP,FP
17,20,if _>=31 and _<183:||data_to_prepend["glucose"]+=128,patientJ,80,row_22,1,0,199,0,0,1,,0.005, 31.0,120.0,N/A,89.0,N/A,N/A,0,0.50,1.00,200,0,0,0,0,0,1
17,4,if _>=18 and _<171:||data_to_prepend["glucose"]+=32,patientH,140,N/A,0,0,200,0,0,0,,0.0, 18.0,N/A,N/A,N/A,N/A,N/A,0,1.00,1.00,200,0,0,1,0,0,0
17,4,if _>=18 and _<171:||data_to_prepend["glucose"]+=32,patientH,180,N/A,0,0,200,0,0,0,,0.0, 18.0,N/A,N/A,N/A,N/A,N/A,0,1.00,1.00,200,0,0,1,0,0,0
17,4,if _>=18 and _<171:||data_to_prepend["glucose"]+=32,patientH,80,row_22,1,0,199,0,0,1,,0.005, 18.0,132.0,N/A,114.0,N/A,N/A,0,0.50,1.00,200,0,0,0,0,0,1
17,4,if _>=18 and _<171:||data_to_prepend["glucose"]+=32,patientH,120,N/A,0,0,200,0,0,0,,0.0, 18.0,N/A,N/A,N/A,N/A,N/A,0,1.00,1.00,200,0,0,1,0,0,0
17,4,if _>=18 and _<171:||data_to_prepend["glucose"]+=32,patientH,160,N/A,0,0,200,0,0,0,,0.0, 18.0,N/A,N/A,N/A,N/A,N/A,0,1.00,1.00,200,0,0,1,0,0,0
17,4,if _>=18 and _<171:||data_to_prepend["glucose"]+=32,patientH,200,N/A,0,0,200,0,0,0,,0.0, 18.0,N/A,N/A,N/A,N/A,N/A,0,1.00,1.00,200,0,0,1,0,0,0
17,4,if _>=18 and _<171:||data_to_prepend["glucose"]+=32,patientH,100,N/A,0,0,200,0,0,0,,0.0, 18.0,N/A,N/A,N/A,N/A,N/A,0,1.00,1.00,200,0,0,1,0,0,0
17,4,if _>=18 and _<171:||data_to_prepend["glucose"]+=32,patientJ,180,N/A,0,0,200,0,0,0,,0.0, 18.0,N/A,N/A,N/A,N/A,N/A,0,1.00,1.00,200,0,0,1,0,0,0
17,4,if _>=18 and _<171:||data_to_prepend["glucose"]+=32,patientJ,160,N/A,0,0,200,0,0,0,,0.0, 18.0,N/A,N/A,N/A,N/A,N/A,0,1.00,1.00,200,0,0,1,0,0,0
17,4,if _>=18 and _<171:||data_to_prepend["glucose"]+=32,patientJ,140,N/A,0,0,200,0,0,0,,0.0, 18.0,N/A,N/A,N/A,N/A,N/A,0,1.00,1.00,200,0,0,1,0,0,0
17,4,if _>=18 and _<171:||data_to_prepend["glucose"]+=32,patientJ,100,row_37,1,0,199,0,0,1,,0.005, 18.0,164.0,N/A,146.0,N/A,N/A,0,0.50,1.00,200,0,0,0,0,0,1
17,4,if _>=18 and _<171:||data_to_prepend["glucose"]+=32,patientJ,200,N/A,0,0,200,0,0,0,,0.0, 18.0,N/A,N/A,N/A,N/A,N/A,0,1.00,1.00,200,0,0,1,0,0,0
17,4,if _>=18 and _<171:||data_to_prepend["glucose"]+=32,patientJ,120,N/A,0,0,200,0,0,0,,0.0, 18.0,N/A,N/A,N/A,N/A,N/A,0,1.00,1.00,200,0,0,1,0,0,0
17,4,if _>=18 and _<171:||data_to_prepend["glucose"]+=32,patientJ,80,N/A,0,0,200,0,0,0,,0.0, 18.0,N/A,N/A,N/A,N/A,N/A,0,1.00,1.00,200,0,0,1,0,0,0
16,8,if _>=131 and _<198:||data_to_prepend["glucose"]=0.5*data_to_prepend["glucose"],patientH,140,N/A,0,0,200,0,0,0,,0.0, 131.0,N/A,N/A,N/A,N/A,N/A,0,1.00,1.00,200,0,0,1,0,0,0
16,8,if _>=131 and _<198:||data_to_prepend["glucose"]=0.5*data_to_prepend["glucose"],patientH,180,N/A,0,0,200,0,0,0,,0.0, 131.0,N/A,N/A,N/A,N/A,N/A,0,1.00,1.00,200,0,0,1,0,0,0
16,8,if _>=131 and _<198:||data_to_prepend["glucose"]=0.5*data_to_prepend["glucose"],patientH,80,N/A,0,0,200,0,0,0,,0.0, 131.0,N/A,N/A,N/A,N/A,N/A,0,1.00,1.00,200,0,0,1,0,0,0
16,8,if _>=131 and _<198:||data_to_prepend["glucose"]=0.5*data_to_prepend["glucose"],patientH,120,N/A,0,0,200,0,0,0,,0.0, 131.0,N/A,N/A,N/A,N/A,N/A,0,1.00,1.00,200,0,0,1,0,0,0
16,8,if _>=131 and _<198:||data_to_prepend["glucose"]=0.5*data_to_prepend["glucose"],patientH,160,N/A,0,0,200,0,0,0,,0.0, 131.0,N/A,N/A,N/A,N/A,N/A,0,1.00,1.00,200,0,0,1,0,0,0
16,8,if _>=131 and _<198:||data_to_prepend["glucose"]=0.5*data_to_prepend["glucose"],patientH,200,N/A,0,0,200,0,0,0,,0.0, 131.0,N/A,N/A,N/A,N/A,N/A,0,1.00,1.00,200,0,0,1,0,0,0
16,8,if _>=131 and _<198:||data_to_prepend["glucose"]=0.5*data_to_prepend["glucose"],patientH,100,N/A,0,0,200,0,0,0,,0.0, 131.0,N/A,N/A,N/A,N/A,N/A,0,1.00,1.00,200,0,0,1,0,0,0
16,8,if _>=131 and _<198:||data_to_prepend["glucose"]=0.5*data_to_prepend["glucose"],patientJ,180,N/A,0,0,200,0,0,0,,0.0, 131.0,N/A,N/A,N/A,N/A,N/A,0,1.00,1.00,200,0,0,1,0,0,0
16,8,if _>=131 and _<198:||data_to_prepend["glucose"]=0.5*data_to_prepend["glucose"],patientJ,160,N/A,0,0,200,0,0,0,,0.0, 131.0,N/A,N/A,N/A,N/A,N/A,0,1.00,1.00,200,0,0,1,0,0,0
16,8,if _>=131 and _<198:||data_to_prepend["glucose"]=0.5*data_to_prepend["glucose"],patientJ,140,N/A,0,0,200,0,0,0,,0.0, 131.0,N/A,N/A,N/A,N/A,N/A,0,1.00,1.00,200,0,0,1,0,0,0
16,8,if _>=131 and _<198:||data_to_prepend["glucose"]=0.5*data_to_prepend["glucose"],patientJ,100,N/A,0,0,200,0,0,0,,0.0, 131.0,N/A,N/A,N/A,N/A,N/A,0,1.00,1.00,200,0,0,1,0,0,0
16,8,if _>=131 and _<198:||data_to_prepend["glucose"]=0.5*data_to_prepend["glucose"],patientJ,200,N/A,0,0,200,0,0,0,,0.0, 131.0,N/A,N/A,N/A,N/A,N/A,0,1.00,1.00,200,0,0,1,0,0,0
16,8,if _>=131 and _<198:||data_to_prepend["glucose"]=0.5*data_to_prepend["glucose"],patientJ,120,N/A,0,0,200,0,0,0,,0.0, 131.0,N/A,N/A,N/A,N/A,N/A,0,1.00,1.00,200,0,0,1,0,0,0
16,8,if _>=131 and _<198:||data_to_prepend["glucose"]=0.5*data_to_prepend["glucose"],patientJ,80,N/A,0,0,200,0,0,0,,0.0, 131.0,N/A,N/A,N/A,N/A,N/A,0,1.00,1.00,200,0,0,1,0,0,0
16,8,if _>=131 and _<198:||data_to_prepend["glucose"]=0.5*data_to_prepend["glucose"],patientA,120,N/A,0,0,200,0,0,0,,0.0, 131.0,N/A,N/A,N/A,N/A,N/A,0,1.00,1.00,200,0,0,1,0,0,0
16,8,if _>=131 and _<198:||data_to_prepend["glucose"]=0.5*data_to_prepend["glucose"],patientA,200,N/A,0,0,200,0,0,0,,0.0, 131.0,N/A,N/A,N/A,N/A,N/A,0,1.00,1.00,200,0,0,1,0,0,0
16,8,if _>=131 and _<198:||data_to_prepend["glucose"]=0.5*data_to_prepend["glucose"],patientA,140,N/A,0,0,200,0,0,0,,0.0, 131.0,N/A,N/A,N/A,N/A,N/A,0,1.00,1.00,200,0,0,1,0,0,0
16,8,if _>=131 and _<198:||data_to_prepend["glucose"]=0.5*data_to_prepend["glucose"],patientA,160,N/A,0,0,200,0,0,0,,0.0, 131.0,N/A,N/A,N/A,N/A,N/A,0,1.00,1.00,200,0,0,1,0,0,0
16,8,if _>=131 and _<198:||data_to_prepend["glucose"]=0.5*data_to_prepend["glucose"],patientA,80,N/A,0,0,200,0,0,0,,0.0, 131.0,N/A,N/A,N/A,N/A,N/A,0,1.00,1.00,200,0,0,1,0,0,0
16,8,if _>=131 and _<198:||data_to_prepend["glucose"]=0.5*data_to_prepend["glucose"],patientA,100,N/A,0,0,200,0,0,0,,0.0, 131.0,N/A,N/A,N/A,N/A,N/A,0,1.00,1.00,200,0,0,1,0,0,0
16,8,if _>=131 and _<198:||data_to_prepend["glucose"]=0.5*data_to_prepend["glucose"],patientA,180,N/A,0,0,200,0,0,0,,0.0, 131.0,N/A,N/A,N/A,N/A,N/A,0,1.00,1.00,200,0,0,1,0,0,0
16,3,if _>=55 and _<138:||data_to_prepend["glucose"]=0.5*data_to_prepend["glucose"],patientH,140,N/A,0,0,200,0,0,0,,0.0, 55.0,N/A,N/A,N/A,N/A,N/A,0,1.00,1.00,200,0,0,1,0,0,0
16,3,if _>=55 and _<138:||data_to_prepend["glucose"]=0.5*data_to_prepend["glucose"],patientH,180,N/A,0,0,200,0,0,0,,0.0, 55.0,N/A,N/A,N/A,N/A,N/A,0,1.00,1.00,200,0,0,1,0,0,0
16,3,if _>=55 and _<138:||data_to_prepend["glucose"]=0.5*data_to_prepend["glucose"],patientH,80,N/A,0,0,200,0,0,0,,0.0, 55.0,N/A,N/A,N/A,N/A,N/A,0,1.00,1.00,200,0,0,1,0,0,0
16,3,if _>=55 and _<138:||data_to_prepend["glucose"]=0.5*data_to_prepend["glucose"],patientH,120,N/A,0,0,200,0,0,0,,0.0, 55.0,N/A,N/A,N/A,N/A,N/A,0,1.00,1.00,200,0,0,1,0,0,0
16,3,if _>=55 and _<138:||data_to_prepend["glucose"]=0.5*data_to_prepend["glucose"],patientH,160,N/A,0,0,200,0,0,0,,0.0, 55.0,N/A,N/A,N/A,N/A,N/A,0,1.00,1.00,200,0,0,1,0,0,0
16,3,if _>=55 and _<138:||data_to_prepend["glucose"]=0.5*data_to_prepend["glucose"],patientH,200,N/A,0,0,200,0,0,0,,0.0, 55.0,N/A,N/A,N/A,N/A,N/A,0,1.00,1.00,200,0,0,1,0,0,0
16,3,if _>=55 and _<138:||data_to_prepend["glucose"]=0.5*data_to_prepend["glucose"],patientH,100,N/A,0,0,200,0,0,0,,0.0, 55.0,N/A,N/A,N/A,N/A,N/A,0,1.00,1.00,200,0,0,1,0,0,0
16,3,if _>=55 and _<138:||data_to_prepend["glucose"]=0.5*data_to_prepend["glucose"],patientJ,180,N/A,0,0,200,0,0,0,,0.0, 55.0,N/A,N/A,N/A,N/A,N/A,0,1.00,1.00,200,0,0,1,0,0,0
16,3,if _>=55 and _<138:||data_to_prepend["glucose"]=0.5*data_to_prepend["glucose"],patientJ,160,N/A,0,0,200,0,0,0,,0.0, 55.0,N/A,N/A,N/A,N/A,N/A,0,1.00,1.00,200,0,0,1,0,0,0
16,3,if _>=55 and _<138:||data_to_prepend["glucose"]=0.5*data_to_prepend["glucose"],patientJ,140,N/A,0,0,200,0,0,0,,0.0, 55.0,N/A,N/A,N/A,N/A,N/A,0,1.00,1.00,200,0,0,1,0,0,0
16,3,if _>=55 and _<138:||data_to_prepend["glucose"]=0.5*data_to_prepend["glucose"],patientJ,100,N/A,0,0,200,0,0,0,,0.0, 55.0,N/A,N/A,N/A,N/A,N/A,0,1.00,1.00,200,0,0,1,0,0,0
16,3,if _>=55 and _<138:||data_to_prepend["glucose"]=0.5*data_to_prepend["glucose"],patientJ,200,N/A,0,0,200,0,0,0,,0.0, 55.0,N/A,N/A,N/A,N/A,N/A,0,1.00,1.00,200,0,0,1,0,0,0
16,3,if _>=55 and _<138:||data_to_prepend["glucose"]=0.5*data_to_prepend["glucose"],patientJ,120,N/A,0,0,200,0,0,0,,0.0, 55.0,N/A,N/A,N/A,N/A,N/A,0,1.00,1.00,200,0,0,1,0,0,0
16,3,if _>=55 and _<138:||data_to_prepend["glucose"]=0.5*data_to_prepend["glucose"],patientJ,80,N/A,0,0,200,0,0,0,,0.0, 55.0,N/A,N/A,N/A,N/A,N/A,0,1.00,1.00,200,0,0,1,0,0,0
16,3,if _>=55 and _<138:||data_to_prepend["glucose"]=0.5*data_to_prepend["glucose"],patientA,120,N/A,0,0,200,0,0,0,,0.0, 55.0,N/A,N/A,N/A,N/A,N/A,0,1.00,1.00,200,0,0,1,0,0,0
16,3,if _>=55 and _<138:||data_to_prepend["glucose"]=0.5*data_to_prepend["glucose"],patientA,200,N/A,0,0,200,0,0,0,,0.0, 55.0,N/A,N/A,N/A,N/A,N/A,0,1.00,1.00,200,0,0,1,0,0,0
16,3,if _>=55 and _<138:||data_to_prepend["glucose"]=0.5*data_to_prepend["glucose"],patientA,140,N/A,0,0,200,0,0,0,,0.0, 55.0,N/A,N/A,N/A,N/A,N/A,0,1.00,1.00,200,0,0,1,0,0,0
16,3,if _>=55 and _<138:||data_to_prepend["glucose"]=0.5*data_to_prepend["glucose"],patientA,160,N/A,0,0,200,0,0,0,,0.0, 55.0,N/A,N/A,N/A,N/A,N/A,0,1.00,1.00,200,0,0,1,0,0,0
16,3,if _>=55 and _<138:||data_to_prepend["glucose"]=0.5*data_to_prepend["glucose"],patientA,80,N/A,0,0,200,0,0,0,,0.0, 55.0,N/A,N/A,N/A,N/A,N/A,0,1.00,1.00,200,0,0,1,0,0,0
16,3,if _>=55 and _<138:||data_to_prepend["glucose"]=0.5*data_to_prepend["glucose"],patientA,100,N/A,0,0,200,0,0,0,,0.0, 55.0,N/A,N/A,N/A,N/A,N/A,0,1.00,1.00,200,0,0,1,0,0,0
16,3,if _>=55 and _<138:||data_to_prepend["glucose"]=0.5*data_to_prepend["glucose"],patientA,180,N/A,0,0,200,0,0,0,,0.0, 55.0,N/A,N/A,N/A,N/A,N/A,0,1.00,1.00,200,0,0,1,0,0,0
16,2,if _>=55 and _<96:||data_to_prepend["glucose"]=0.5*data_to_prepend["glucose"],patientH,140,N/A,0,0,200,0,0,0,,0.0, 55.0,N/A,N/A,N/A,N/A,N/A,0,1.00,1.00,200,0,0,1,0,0,0
16,2,if _>=55 and _<96:||data_to_prepend["glucose"]=0.5*data_to_prepend["glucose"],patientH,180,N/A,0,0,200,0,0,0,,0.0, 55.0,N/A,N/A,N/A,N/A,N/A,0,1.00,1.00,200,0,0,1,0,0,0
16,2,if _>=55 and _<96:||data_to_prepend["glucose"]=0.5*data_to_prepend["glucose"],patientH,80,N/A,0,0,200,0,0,0,,0.0, 55.0,N/A,N/A,N/A,N/A,N/A,0,1.00,1.00,200,0,0,1,0,0,0
16,2,if _>=55 and _<96:||data_to_prepend["glucose"]=0.5*data_to_prepend["glucose"],patientH,120,N/A,0,0,200,0,0,0,,0.0, 55.0,N/A,N/A,N/A,N/A,N/A,0,1.00,1.00,200,0,0,1,0,0,0
16,2,if _>=55 and _<96:||data_to_prepend["glucose"]=0.5*data_to_prepend["glucose"],patientH,160,N/A,0,0,200,0,0,0,,0.0, 55.0,N/A,N/A,N/A,N/A,N/A,0,1.00,1.00,200,0,0,1,0,0,0
16,2,if _>=55 and _<96:||data_to_prepend["glucose"]=0.5*data_to_prepend["glucose"],patientH,200,N/A,0,0,200,0,0,0,,0.0, 55.0,N/A,N/A,N/A,N/A,N/A,0,1.00,1.00,200,0,0,1,0,0,0
16,2,if _>=55 and _<96:||data_to_prepend["glucose"]=0.5*data_to_prepend["glucose"],patientH,100,N/A,0,0,200,0,0,0,,0.0, 55.0,N/A,N/A,N/A,N/A,N/A,0,1.00,1.00,200,0,0,1,0,0,0
16,2,if _>=55 and _<96:||data_to_prepend["glucose"]=0.5*data_to_prepend["glucose"],patientJ,180,N/A,0,0,200,0,0,0,,0.0, 55.0,N/A,N/A,N/A,N/A,N/A,0,1.00,1.00,200,0,0,1,0,0,0
16,2,if _>=55 and _<96:||data_to_prepend["glucose"]=0.5*data_to_prepend["glucose"],patientJ,160,N/A,0,0,200,0,0,0,,0.0, 55.0,N/A,N/A,N/A,N/A,N/A,0,1.00,1.00,200,0,0,1,0,0,0
16,2,if _>=55 and _<96:||data_to_prepend["glucose"]=0.5*data_to_prepend["glucose"],patientJ,140,N/A,0,0,200,0,0,0,,0.0, 55.0,N/A,N/A,N/A,N/A,N/A,0,1.00,1.00,200,0,0,1,0,0,0
16,2,if _>=55 and _<96:||data_to_prepend["glucose"]=0.5*data_to_prepend["glucose"],patientJ,100,N/A,0,0,200,0,0,0,,0.0, 55.0,N/A,N/A,N/A,N/A,N/A,0,1.00,1.00,200,0,0,1,0,0,0
16,2,if _>=55 and _<96:||data_to_prepend["glucose"]=0.5*data_to_prepend["glucose"],patientJ,200,N/A,0,0,200,0,0,0,,0.0, 55.0,N/A,N/A,N/A,N/A,N/A,0,1.00,1.00,200,0,0,1,0,0,0
16,2,if _>=55 and _<96:||data_to_prepend["glucose"]=0.5*data_to_prepend["glucose"],patientJ,120,N/A,0,0,200,0,0,0,,0.0, 55.0,N/A,N/A,N/A,N/A,N/A,0,1.00,1.00,200,0,0,1,0,0,0
16,2,if _>=55 and _<96:||data_to_prepend["glucose"]=0.5*data_to_prepend["glucose"],patientJ,80,N/A,0,0,200,0,0,0,,0.0, 55.0,N/A,N/A,N/A,N/A,N/A,0,1.00,1.00,200,0,0,1,0,0,0
16,2,if _>=55 and _<96:||data_to_prepend["glucose"]=0.5*data_to_prepend["glucose"],patientA,120,N/A,0,0,200,0,0,0,,0.0, 55.0,N/A,N/A,N/A,N/A,N/A,0,1.00,1.00,200,0,0,1,0,0,0
16,2,if _>=55 and _<96:||data_to_prepend["glucose"]=0.5*data_to_prepend["glucose"],patientA,200,N/A,0,0,200,0,0,0,,0.0, 55.0,N/A,N/A,N/A,N/A,N/A,0,1.00,1.00,200,0,0,1,0,0,0
16,2,if _>=55 and _<96:||data_to_prepend["glucose"]=0.5*data_to_prepend["glucose"],patientA,140,N/A,0,0,200,0,0,0,,0.0, 55.0,N/A,N/A,N/A,N/A,N/A,0,1.00,1.00,200,0,0,1,0,0,0
16,2,if _>=55 and _<96:||data_to_prepend["glucose"]=0.5*data_to_prepend["glucose"],patientA,160,N/A,0,0,200,0,0,0,,0.0, 55.0,N/A,N/A,N/A,N/A,N/A,0,1.00,1.00,200,0,0,1,0,0,0
16,2,if _>=55 and _<96:||data_to_prepend["glucose"]=0.5*data_to_prepend["glucose"],patientA,80,N/A,0,0,200,0,0,0,,0.0, 55.0,N/A,N/A,N/A,N/A,N/A,0,1.00,1.00,200,0,0,1,0,0,0
16,2,if _>=55 and _<96:||data_to_prepend["glucose"]=0.5*data_to_prepend["glucose"],patientA,100,N/A,0,0,200,0,0,0,,0.0, 55.0,N/A,N/A,N/A,N/A,N/A,0,1.00,1.00,200,0,0,1,0,0,0
16,2,if _>=55 and _<96:||data_to_prepend["glucose"]=0.5*data_to_prepend["glucose"],patientA,180,N/A,0,0,200,0,0,0,,0.0, 55.0,N/A,N/A,N/A,N/A,N/A,0,1.00,1.00,200,0,0,1,0,0,0
16,4,if _>=55 and _<168:||data_to_prepend["glucose"]=0.5*data_to_prepend["glucose"],patientH,140,N/A,0,0,200,0,0,0,,0.0, 55.0,N/A,N/A,N/A,N/A,N/A,0,1.00,1.00,200,0,0,1,0,0,0
16,4,if _>=55 and _<168:||data_to_prepend["glucose"]=0.5*data_to_prepend["glucose"],patientH,180,N/A,0,0,200,0,0,0,,0.0, 55.0,N/A,N/A,N/A,N/A,N/A,0,1.00,1.00,200,0,0,1,0,0,0
16,4,if _>=55 and _<168:||data_to_prepend["glucose"]=0.5*data_to_prepend["glucose"],patientH,80,N/A,0,0,200,0,0,0,,0.0, 55.0,N/A,N/A,N/A,N/A,N/A,0,1.00,1.00,200,0,0,1,0,0,0
16,4,if _>=55 and _<168:||data_to_prepend["glucose"]=0.5*data_to_prepend["glucose"],patientH,120,N/A,0,0,200,0,0,0,,0.0, 55.0,N/A,N/A,N/A,N/A,N/A,0,1.00,1.00,200,0,0,1,0,0,0
16,4,if _>=55 and _<168:||data_to_prepend["glucose"]=0.5*data_to_prepend["glucose"],patientH,160,N/A,0,0,200,0,0,0,,0.0, 55.0,N/A,N/A,N/A,N/A,N/A,0,1.00,1.00,200,0,0,1,0,0,0
16,4,if _>=55 and _<168:||data_to_prepend["glucose"]=0.5*data_to_prepend["glucose"],patientH,200,N/A,0,0,200,0,0,0,,0.0, 55.0,N/A,N/A,N/A,N/A,N/A,0,1.00,1.00,200,0,0,1,0,0,0
16,4,if _>=55 and _<168:||data_to_prepend["glucose"]=0.5*data_to_prepend["glucose"],patientH,100,N/A,0,0,200,0,0,0,,0.0, 55.0,N/A,N/A,N/A,N/A,N/A,0,1.00,1.00,200,0,0,1,0,0,0
16,4,if _>=55 and _<168:||data_to_prepend["glucose"]=0.5*data_to_prepend["glucose"],patientJ,180,N/A,0,0,200,0,0,0,,0.0, 55.0,N/A,N/A,N/A,N/A,N/A,0,1.00,1.00,200,0,0,1,0,0,0
16,4,if _>=55 and _<168:||data_to_prepend["glucose"]=0.5*data_to_prepend["glucose"],patientJ,160,N/A,0,0,200,0,0,0,,0.0, 55.0,N/A,N/A,N/A,N/A,N/A,0,1.00,1.00,200,0,0,1,0,0,0
16,4,if _>=55 and _<168:||data_to_prepend["glucose"]=0.5*data_to_prepend["glucose"],patientJ,140,N/A,0,0,200,0,0,0,,0.0, 55.0,N/A,N/A,N/A,N/A,N/A,0,1.00,1.00,200,0,0,1,0,0,0
16,4,if _>=55 and _<168:||data_to_prepend["glucose"]=0.5*data_to_prepend["glucose"],patientJ,100,N/A,0,0,200,0,0,0,,0.0, 55.0,N/A,N/A,N/A,N/A,N/A,0,1.00,1.00,200,0,0,1,0,0,0
16,4,if _>=55 and _<168:||data_to_prepend["glucose"]=0.5*data_to_prepend["glucose"],patientJ,200,N/A,0,0,200,0,0,0,,0.0, 55.0,N/A,N/A,N/A,N/A,N/A,0,1.00,1.00,200,0,0,1,0,0,0
16,4,if _>=55 and _<168:||data_to_prepend["glucose"]=0.5*data_to_prepend["glucose"],patientJ,120,N/A,0,0,200,0,0,0,,0.0, 55.0,N/A,N/A,N/A,N/A,N/A,0,1.00,1.00,200,0,0,1,0,0,0
16,4,if _>=55 and _<168:||data_to_prepend["glucose"]=0.5*data_to_prepend["glucose"],patientJ,80,row_4,1,0,199,0,0,1,,0.005, 55.0,148.0,N/A,93.0,N/A,N/A,0,0.50,1.00,200,0,0,0,0,0,1
16,4,if _>=55 and _<168:||data_to_prepend["glucose"]=0.5*data_to_prepend["glucose"],patientA,120,N/A,0,0,200,0,0,0,,0.0, 55.0,N/A,N/A,N/A,N/A,N/A,0,1.00,1.00,200,0,0,1,0,0,0
16,4,if _>=55 and _<168:||data_to_prepend["glucose"]=0.5*data_to_prepend["glucose"],patientA,200,N/A,0,0,200,0,0,0,,0.0, 55.0,N/A,N/A,N/A,N/A,N/A,0,1.00,1.00,200,0,0,1,0,0,0
16,4,if _>=55 and _<168:||data_to_prepend["glucose"]=0.5*data_to_prepend["glucose"],patientA,140,N/A,0,0,200,0,0,0,,0.0, 55.0,N/A,N/A,N/A,N/A,N/A,0,1.00,1.00,200,0,0,1,0,0,0
16,4,if _>=55 and _<168:||data_to_prepend["glucose"]=0.5*data_to_prepend["glucose"],patientA,160,N/A,0,0,200,0,0,0,,0.0, 55.0,N/A,N/A,N/A,N/A,N/A,0,1.00,1.00,200,0,0,1,0,0,0
16,4,if _>=55 and _<168:||data_to_prepend["glucose"]=0.5*data_to_prepend["glucose"],patientA,80,N/A,0,0,200,0,0,0,,0.0, 55.0,N/A,N/A,N/A,N/A,N/A,0,1.00,1.00,200,0,0,1,0,0,0
16,4,if _>=55 and _<168:||data_to_prepend["glucose"]=0.5*data_to_prepend["glucose"],patientA,100,N/A,0,0,200,0,0,0,,0.0, 55.0,N/A,N/A,N/A,N/A,N/A,0,1.00,1.00,200,0,0,1,0,0,0
16,4,if _>=55 and _<168:||data_to_prepend["glucose"]=0.5*data_to_prepend["glucose"],patientA,180,N/A,0,0,200,0,0,0,,0.0, 55.0,N/A,N/A,N/A,N/A,N/A,0,1.00,1.00,200,0,0,1,0,0,0
15,8,if _>=170 and _<196:||data_to_prepend["glucose"]=2*data_to_prepend["glucose"],patientH,140,N/A,0,0,200,0,0,0,,0.0, 170.0,N/A,N/A,N/A,N/A,N/A,0,1.00,1.00,200,0,0,1,0,0,0
15,8,if _>=170 and _<196:||data_to_prepend["glucose"]=2*data_to_prepend["glucose"],patientH,180,N/A,0,0,200,0,0,0,,0.0, 170.0,N/A,N/A,N/A,N/A,N/A,0,1.00,1.00,200,0,0,1,0,0,0
15,8,if _>=170 and _<196:||data_to_prepend["glucose"]=2*data_to_prepend["glucose"],patientH,80,row_32,1,0,199,0,0,1,,0.005, 170.0,188.0,N/A,18.0,N/A,N/A,0,0.50,1.00,200,0,0,0,0,0,1
15,8,if _>=170 and _<196:||data_to_prepend["glucose"]=2*data_to_prepend["glucose"],patientH,120,row_32,1,0,199,0,0,1,,0.005, 170.0,188.0,N/A,18.0,N/A,N/A,0,0.50,1.00,200,0,0,0,0,0,1
15,8,if _>=170 and _<196:||data_to_prepend["glucose"]=2*data_to_prepend["glucose"],patientH,160,N/A,0,0,200,0,0,0,,0.0, 170.0,N/A,N/A,N/A,N/A,N/A,0,1.00,1.00,200,0,0,1,0,0,0
15,8,if _>=170 and _<196:||data_to_prepend["glucose"]=2*data_to_prepend["glucose"],patientH,200,N/A,0,0,200,0,0,0,,0.0, 170.0,N/A,N/A,N/A,N/A,N/A,0,1.00,1.00,200,0,0,1,0,0,0
15,8,if _>=170 and _<196:||data_to_prepend["glucose"]=2*data_to_prepend["glucose"],patientH,100,row_32,1,0,199,0,0,1,,0.005, 170.0,188.0,N/A,18.0,N/A,N/A,0,0.50,1.00,200,0,0,0,0,0,1
15,8,if _>=170 and _<196:||data_to_prepend["glucose"]=2*data_to_prepend["glucose"],patientJ,180,N/A,0,0,200,0,0,0,,0.0, 170.0,N/A,N/A,N/A,N/A,N/A,0,1.00,1.00,200,0,0,1,0,0,0
15,8,if _>=170 and _<196:||data_to_prepend["glucose"]=2*data_to_prepend["glucose"],patientJ,160,N/A,0,0,200,0,0,0,,0.0, 170.0,N/A,N/A,N/A,N/A,N/A,0,1.00,1.00,200,0,0,1,0,0,0
15,8,if _>=170 and _<196:||data_to_prepend["glucose"]=2*data_to_prepend["glucose"],patientJ,140,N/A,0,0,200,0,0,0,,0.0, 170.0,N/A,N/A,N/A,N/A,N/A,0,1.00,1.00,200,0,0,1,0,0,0
15,8,if _>=170 and _<196:||data_to_prepend["glucose"]=2*data_to_prepend["glucose"],patientJ,100,N/A,0,0,200,0,0,0,,0.0, 170.0,N/A,N/A,N/A,N/A,N/A,0,1.00,1.00,200,0,0,1,0,0,0
15,8,if _>=170 and _<196:||data_to_prepend["glucose"]=2*data_to_prepend["glucose"],patientJ,200,N/A,0,0,200,0,0,0,,0.0, 170.0,N/A,N/A,N/A,N/A,N/A,0,1.00,1.00,200,0,0,1,0,0,0
15,8,if _>=170 and _<196:||data_to_prepend["glucose"]=2*data_to_prepend["glucose"],patientJ,120,N/A,0,0,200,0,0,0,,0.0, 170.0,N/A,N/A,N/A,N/A,N/A,0,1.00,1.00,200,0,0,1,0,0,0
15,8,if _>=170 and _<196:||data_to_prepend["glucose"]=2*data_to_prepend["glucose"],patientJ,80,N/A,0,0,200,0,0,0,,0.0, 170.0,N/A,N/A,N/A,N/A,N/A,0,1.00,1.00,200,0,0,1,0,0,0
15,7,if _>=170 and _<191:||data_to_prepend["glucose"]=2*data_to_prepend["glucose"],patientH,140,row_32,1,0,199,0,0,1,,0.005, 170.0,188.0,N/A,18.0,N/A,N/A,0,0.50,1.00,200,0,0,0,0,0,1
